,,150,150.0,1,,,ALP,,,,,,,,,,,,,,LNP,,,,,,,,,,,,,,GRN,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,OTH,,,,,,,,,,,,,,STATUS
,,,,,,,,,,3CP,,,,,,,,,,,,,,3CP,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,
Notes,Division,3CP,,,2CP,,Votes at elim,%,Position,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,%,Position,Votes to ALP,% to ALP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,%,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to ON,% to ON,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,%,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,Candidates,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to OTH,% to OTH,TOTAL,Votes at elim,Candidates,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to IND,% to IND,TOTAL,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rankin,ALP,LNP,GRN,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,15334.0,,Third,10931.0,0.7128603104,4403.0,0.2871396896,,0,,0,,0,1,11059.0,,Fourth,2271.0,0.2053531061,6311.0,0.5706664255,2477.0,0.2239804684,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,12212,5.0,Fifth,1587.0,0.1299541435,2762.0,0.2261709794,2825.0,0.2313298395,5038.0,0.4125450377,,0,1,Y
,Ryan,GRN,LNP,ALP,GRN,LNP,30893.0,,Third,7486.0,0.2423202667,23407.0,0.7576797333,,0,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5265.0,,Fourth,740.0,0.1405508072,3852.0,0.7316239316,673.0,0.1278252612,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6126,3.0,Fifth,936.0,0.152791381,1206.0,0.1968658178,1046.0,0.170747633,2938.0,0.4795951681,,0,1,Y
,Blair,ALP,LNP,ON,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,16043.0,,Third,11592.0,0.722558125,1621.0,0.1010409524,2830.0,0.1764009225,,0,,0,1,22755.0,,Third,7593.0,0.3336849044,15162.0,0.6663150956,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,18883,6.0,Fifth,3146.0,0.1666048827,3217.0,0.1703648785,3939.0,0.2086003283,8581.0,0.4544299105,,0,1,Y
,Capricornia,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6513.0,,Fifth,4453.0,0.6837095041,863.0,0.1325042223,756.0,0.1160755412,,0,441.0,0.06771073238,1,22302.0,,Third,6032.0,0.2704690162,16270.0,0.7295309838,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10149,2.0,Fourth,1887.0,0.1859296482,1933.0,0.1904621145,,0,6329.0,0.6236082373,,0,1,Y
,Herbert,LNP,ALP,OTH,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10398.0,,Fourth,7304.0,0.7024427775,1328.0,0.1277168686,,0,,0,1766.0,0.1698403539,1,7014.0,,Fifth,336.0,0.04790419162,1668.0,0.2378100941,451.0,0.06429997149,,0,4559.0,0.6499857428,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,40220,4.0,Third,18073.0,0.4493535554,22147.0,0.5506464446,,0,,0,,0,1,Y
,Hinkler,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9719.0,,Fourth,5430.0,0.5586994547,2438.0,0.2508488528,1851.0,0.1904516926,,0,,0,1,22498.0,,Third,6811.0,0.3027380212,15687.0,0.6972619788,,0,,0,,0,1,3201.0,1.0,Sixth,558.0,0.1743205248,517.0,0.1615120275,593.0,0.1852546079,507.0,0.1583880037,1026.0,0.320524836,1,9024,2.0,Fifth,933.0,0.1033909574,1323.0,0.1466090426,1126.0,0.1247783688,5642.0,0.6252216312,,0,1,Y
,Longman,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,13373.0,,Fourth,9250.0,0.6916922157,1572.0,0.1175502879,2551.0,0.1907574964,,0,,0,1,20362.0,,Third,6872.0,0.3374914056,13490.0,0.6625085944,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10655,2.0,Fifth,1470.0,0.1379633975,2077.0,0.1949319568,1359.0,0.1275457532,5749.0,0.5395588925,,0,1,Y
Base merges IND when it should exclude lowest 2,Groom,LNP,IND,ALP,LNP,IND,21841.0,,Third,5469.0,0.2504006227,,0,,0,16372.0,0.7495993773,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6513.0,,Fifth,2741.0,0.4208506065,497.0,0.07630892062,614.0,0.09427299248,2661.0,0.4085674804,,0,1,14381.0,,Fourth,1001.0,0.06960572978,7472.0,0.5195744385,,0,5908.0,0.4108198317,,0,1,,2.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10434,2.0,Sixth,927.0,0.08884416331,1727.0,0.1655165804,756.0,0.07245543416,3907.0,0.374448917,3117.0,0.2987349051,1,Y
Base merges IND when it should exclude lowest 2,McPherson,LNP,ALP,IND,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10894.0,,Fourth,4938.0,0.4532770332,1075.0,0.09867817147,,0,4881.0,0.4480447953,,0,1,9464.0,,Fifth,695.0,0.07343617921,5155.0,0.5446956889,742.0,0.07840236686,2872.0,0.303465765,,0,1,23878.0,2.0,Third,14208.0,0.5950247089,9670.0,0.4049752911,,0,,0,,0,1,13749,6.0,Sixth,1676.0,0.1218997745,2102.0,0.1528838461,1977.0,0.1437922758,5235.0,0.380754964,2759.0,0.2006691396,1,Y
Base merges IND when it should exclude lowest 2,Moncrieff,LNP,ALP,GRN,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17289.0,,Third,11632.0,0.6727977327,5657.0,0.3272022673,,0,,0,,0,1,12289.0,,Fourth,1663.0,0.1353242737,7874.0,0.6407356172,2752.0,0.223940109,,0,,0,1,9995.0,2.0,FIfth,2347.0,0.2348174087,1938.0,0.1938969485,3895.0,0.3896948474,1815.0,0.1815907954,,0,1,10650,3.0,Sixth,1157.0,0.1086384977,1475.0,0.1384976526,1084.0,0.1017840376,4580.0,0.4300469484,2354.0,0.2210328638,1,Y
,Dawson,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7566.0,,Fifth,4783.0,0.6321702353,749.0,0.09899550621,805.0,0.1063970394,,0,1229.0,0.1624372191,1,19772.0,,Third,5031.0,0.2544507384,14741.0,0.7455492616,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14546,,Fourth,2361.0,0.1623126633,4410.0,0.3031761309,,0,7775.0,0.5345112058,,0,1,Y
,Kennedy,OTH,LNP,ALP,OTH,LNP,21491.0,,Third,6391.0,0.2973802987,,0,,0,,0,15100.0,0.7026197013,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6673.0,,Fifth,4101.0,0.6145661621,768.0,0.1150906639,733.0,0.1098456466,,0,1071.0,0.1604975273,1,9593.0,,Fourth,933.0,0.0972584176,2256.0,0.2351714792,,0,,0,6404.0,0.6675701032,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,0,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,Y
,Leichhardt,ALP,LNP,ON,ALP,LNP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11827.0,,Fourth,8621.0,0.7289253403,1419.0,0.1199797074,1787.0,0.1510949522,,0,,0,1,18255.0,,Third,6553.0,0.3589701452,11702.0,0.6410298548,,0,,0,,0,1,1699.0,1.0,Sixth,251.0,0.1477339612,244.0,0.1436138905,336.0,0.1977633902,106.0,0.06238964097,762.0,0.4484991171,1,16987,4.0,Fifth,3060.0,0.1801377524,2408.0,0.1417554601,2723.0,0.1602990522,8796.0,0.5178077353,,0,1,Y
Base merges IND when it should exclude lowest 2,Flynn,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6927.0,,Fifth,4129.0,0.5960733362,613.0,0.08849429768,771.0,0.1113035946,,0,1414.0,0.2041287715,1,24902.0,,Third,6522.0,0.2619066742,18380.0,0.7380933258,,0,,0,,0,1,5023.0,2.0,Sixth,1553.0,0.3091777822,547.0,0.1088990643,727.0,0.1447342226,1141.0,0.2271550866,1055.0,0.2100338443,1,15222,,Fourth,3121.0,0.2050321903,2985.0,0.1960977533,,0,9116.0,0.5988700565,,0,1,Y
Base merges IND when it should exclude lowest 2,Fairfax,LNP,ALP,IND,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11978.0,,Fifth,5493.0,0.4585907497,813.0,0.06787443647,633.0,0.05284688596,5039.0,0.4206879279,,0,1,12805.0,,Fourth,1013.0,0.07910972276,5950.0,0.4646622413,,0,5842.0,0.4562280359,,0,1,26002.0,2.0,Third,17237.0,0.6629105453,8765.0,0.3370894547,,0,,0,,0,1,8698,2.0,Sixth,588.0,0.06760174753,1507.0,0.1732582203,627.0,0.07208553691,3940.0,0.452977696,2036.0,0.2340767993,1,Y
,Fisher,LNP,ALP,IND,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11959.0,,Fifth,4784.0,0.4000334476,790.0,0.06605903504,591.0,0.04941884773,5794.0,0.4844886696,,0,1,13923.0,,Fourth,1448.0,0.1040005746,6624.0,0.4757595346,,0,5851.0,0.4202398908,,0,1,32519.0,1.0,Third,18862.0,0.5800301362,13657.0,0.4199698638,,0,,0,,0,1,10101,3.0,Sixth,613.0,0.06068706069,1214.0,0.1201861202,563.0,0.05573705574,6133.0,0.6071676072,1578.0,0.1562221562,1,Y
,Maranoa,LNP,ON,ALP,LNP,ON,20567.0,,Third,12116.0,0.5890990422,,0,8451.0,0.4109009578,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5601.0,,Fifth,3275.0,0.5847170148,831.0,0.1483663631,507.0,0.09051955008,,0,988.0,0.176397072,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14471,4.0,Fourth,1950.0,0.1347522631,3666.0,0.2533342547,569.0,0.03932001935,8286.0,0.5725934628,,0,1,Y
,Wide Bay,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11902.0,,Third,8197.0,0.6887077802,1827.0,0.1535036128,1878.0,0.157788607,,0,,0,1,21655.0,,Third,6337.0,0.2926344955,15318.0,0.7073655045,,0,,0,,0,1,6066.0,1.0,Sixth,1164.0,0.1918892186,769.0,0.1267721728,1560.0,0.2571711177,1063.0,0.1752390373,1510.0,0.2489284537,1,11183,2.0,Fifth,1730.0,0.1546990968,1701.0,0.152105875,1513.0,0.1352946437,6239.0,0.5579003845,,0,1,Y
,Wright,LNP,ALP,ON,LNP,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,13840.0,,Fourth,9322.0,0.6735549133,1619.0,0.1169797688,2899.0,0.2094653179,,0,,0,1,31910.0,,Third,8137.0,0.2549984331,23773.0,0.7450015669,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17237,4.0,Fifth,1949.0,0.11307072,2563.0,0.1486917677,2712.0,0.1573359633,10013.0,0.580901549,,0,1,Y
,Cowan,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,16332.0,,Third,12292.0,0.752632868,4040.0,0.247367132,,0,,0,,0,1,8349.0,,Fourth,1516.0,0.1815786322,4772.0,0.5715654569,2061.0,0.2468559109,,0,,0,1,3941.0,1.0,Sixth,690.0,0.1750824664,398.0,0.1009895965,1635.0,0.4148693225,621.0,0.1575742197,597.0,0.1514843948,1,9947,3.0,Fifth,1947.0,0.1957374083,2572.0,0.2585704232,2486.0,0.2499246004,2942.0,0.2957675681,,0,1,Y
,Curtin,IND,LIB,ALP,LIB,IND,19919.0,,Third,4050.0,0.20332346,,0,,0,15869.0,0.79667654,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9021.0,,Fourth,3575.0,0.396297528,562.0,0.06229907992,,0,4884.0,0.5414033921,,0,1,3079.0,,Fifth,235.0,0.07632348165,1818.0,0.5904514453,197.0,0.06398181228,829.0,0.2692432608,,0,1,,1.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,2368,1.0,Sixth,483.0,0.2039695946,364.0,0.1537162162,589.0,0.2487331081,348.0,0.1469594595,584.0,0.2466216216,1,Y
,Perth,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,25654.0,,Third,22549.0,0.8789662431,3105.0,0.1210337569,,0,,0,,0,1,6316.0,,Fourth,854.0,0.1352121596,4275.0,0.6768524383,1187.0,0.1879354022,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,0,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,Y
,Fremantle,ALP,IND,LIB,ALP,IND,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,23174.0,,Third,5933.0,0.2560196772,,0,,0,17241.0,0.7439803228,,0,1,12788.0,,Fourth,5563.0,0.4350172036,660.0,0.0516108852,,0,6565.0,0.5133719112,,0,1,6604.0,,Fifth,558.0,0.08449424591,3145.0,0.4762265294,458.0,0.06935190793,2443.0,0.3699273168,,0,1,,1.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,1902,2.0,Sixth,284.0,0.1493165089,115.0,0.06046267087,528.0,0.2776025237,359.0,0.1887486856,616.0,0.3238696109,1,Y
,Swan,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,20909.0,,Third,17974.0,0.8596298245,2935.0,0.1403701755,,0,,0,,0,1,7151.0,,Fourth,1035.0,0.1447350021,4486.0,0.6273248497,1630.0,0.2279401482,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7599,2.0,FIfth,1982.0,0.2608237926,1504.0,0.197920779,2093.0,0.2754309778,2020.0,0.2658244506,,0,1,Y
,Tangney,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17290.0,,Third,13696.0,0.7921341816,3594.0,0.2078658184,,0,,0,,0,1,6175.0,,Fourth,895.0,0.1449392713,3943.0,0.6385425101,1337.0,0.2165182186,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6859,2.0,Fifth,1487.0,0.2167954512,2174.0,0.3169558245,1543.0,0.2249599067,1655.0,0.2412888176,,0,1,Y
Two LNP,Bullwinkel**,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14936.0,,Third,10275.0,0.6879351901,4661.0,0.3120648099,,0,,0,,0,1,12102.0,,Fourth,1150.0,0.0950256156,9527.0,0.787225252,1425.0,0.1177491324,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,8549,2.0,Fifth,1345.0,0.1573283425,2330.0,0.2725464967,1783.0,0.208562405,3091.0,0.3615627559,,0,1,Y
,Hasluck,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,16796.0,,Third,12934.0,0.770064301,3862.0,0.229935699,,0,,0,,0,1,10079.0,,Fourth,1840.0,0.1825577934,5633.0,0.55888481,2606.0,0.2585573966,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9213,3.0,Fifth,2062.0,0.2238141756,1844.0,0.2001519592,2278.0,0.2472593075,3029.0,0.3287745577,,0,1,Y
,Pearce,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17864.0,,Third,12271.0,0.6869122257,5593.0,0.3130877743,,0,,0,,0,1,11878.0,,Fourth,1967.0,0.1656002694,6717.0,0.5654992423,3194.0,0.2689004883,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10082,2.0,Fifth,1819.0,0.1804205515,2444.0,0.2424122198,3030.0,0.300535608,2789.0,0.2766316207,,0,1,Y
Base merges IND when it should exclude lowest 2,Moore,ALP,LIB,IND,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14857.0,,Fourth,10864.0,0.7312378004,1649.0,0.1109914518,,0,2344.0,0.1577707478,,0,1,6857.0,,Sixth,374.0,0.05454280298,2923.0,0.4262797142,489.0,0.07131398571,1257.0,0.1833163191,1814.0,0.2645471781,1,17560.0,1.0,Third,7988.0,0.4548974943,9572.0,0.5451025057,,0,,0,,0,1,14125,3.0,Fifth,2311.0,0.1636106195,3456.0,0.2446725664,2635.0,0.1865486726,2017.0,0.1427964602,3706.0,0.2623716814,1,Y
,Brand,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,18942.0,,Third,14796.0,0.7811213177,4146.0,0.2188786823,,0,,0,,0,1,14163.0,,Fourth,2828.0,0.1996752101,7404.0,0.5227705994,3931.0,0.2775541905,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7935,1.0,Fifth,2128.0,0.268178954,1005.0,0.1266540643,2599.0,0.3275362319,2203.0,0.2776307498,,0,1,Y
,Burt,ALP,LIB,ON,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,14004.0,,Fourth,10696.0,0.7637817766,1535.0,0.1096115396,1773.0,0.1266066838,,0,,0,1,15865.0,,Third,4653.0,0.29328711,11212.0,0.70671289,,0,,0,,0,1,2150.0,1.0,Sixth,521.0,0.2423255814,227.0,0.1055813953,340.0,0.1581395349,279.0,0.1297674419,783.0,0.3641860465,1,11197,2.0,Fifth,2852.0,0.2547110833,1993.0,0.1779941056,2328.0,0.2079128338,4024.0,0.3593819773,,0,1,Y
,Canning,LIB,ALP,ON,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11208.0,,Fourth,7708.0,0.687723055,1427.0,0.1273197716,2073.0,0.1849571734,,0,,0,1,15819.0,,Third,4330.0,0.2737214742,11489.0,0.7262785258,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7300,2.0,Fifth,1594.0,0.2183561644,1207.0,0.1653424658,2241.0,0.3069863014,2258.0,0.3093150685,,0,1,Y
Two LNP,Durack,LIB,ALP,ON,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9362.0,,Fourth,6100.0,0.6515701773,2424.0,0.2589190344,838.0,0.08951078829,,0,,0,1,12739.0,,Third,1590.0,0.1248135646,11149.0,0.8751864354,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10423,4.0,Fifth,1865.0,0.1789312098,3359.0,0.322268061,2166.0,0.2078096517,3033.0,0.2909910774,,0,1,Y
Two LNP,O'Connor,LIB,ALP,ON,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,12283.0,,Fourth,7690.0,0.62606855,3753.0,0.3055442481,840.0,0.06838720182,,0,,0,1,15936.0,,Third,1725.0,0.1082454819,14211.0,0.8917545181,,0,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10668,3.0,Fifth,1195.0,0.1120172478,3161.0,0.2963067117,2269.0,0.2126921635,4043.0,0.378983877,,0,1,Y
Two LNP,Forrest,LIB,ALP,IND,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9287.0,,Fifth,4222.0,0.4546139765,684.0,0.07365134058,553.0,0.05954560138,3828.0,0.4121890815,,0,1,12190.0,,Fourth,1175.0,0.096390484,6624.0,0.5433962264,,0,4391.0,0.3602132896,,0,1,28223.0,1.0,Third,18514.0,0.6559897956,9719.0,0.3443645254,,0,,0,,0,1.000354321,6939,2.0,Sixth,934.0,0.1346015276,1261.0,0.1817264736,1279.0,0.1843205073,2116.0,0.3049430754,1349.0,0.1944084162,1,Y
