,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025.0,,2PP,,,,,,,,,,,,,3CP,,,,,,,,,,,,,,2CP,,,,,,,,,,,,,,PRIMARY VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,,2PP,,,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,East,Calare,106267,436080,40109.0,0.3774360808,0.5251926252,0.0319,3389.9173,0.03521561296,66158.0,0.6225639192,0.4748073748,,,,,,,,,,,,,,,,,,,,,,,,,,,45929.0,0.4322037886,,60338.0,0.5677962114,,11086.0,0.104322132,-0.0471,-5005.1757,0.3396119978,0.01567081866,31577.0,0.2971477505,-0.1796,-19085.5532,0.2849385434,-0.08580420657,3753.0,0.03531670227,-0.0103,-1094.5501,0.07042285819,-0.01040341176,8200.0,0.07716412433,-0.0072,-765.1224,0.08993533297,0.02261964685,41928.0,0.3945533421,0.1906,20254.4902,0.1249747753,0.0712472317,9723,0.09149594888,,0,0.09011649239,0,107319,428268,37074.0,0.3454560702,0.4824711062,-0.0216,-2318.0904,0.008138278756,70245.0,0.6545439298,0.4996147496,0.3455360808,0.6544639192,,,,,,,,,,,,64047.0,0.5967908758,,43272.0,0.4032091242,,16252.0,0.1514363719,-0.0699,-7501.5981,0.3236929004,-0.007454639516,51161.0,0.4767189407,0.0296,3176.6424,0.3695698037,0.04061888209,4891.0,0.045574409,-0.015,-1609.785,0.08082461934,0.002985159604,9057.0,0.08439325748,0.0844,9057.7236,0.0656301596,0.01232228123,21891.0,0.2039806558,0.204,21893.076,0.08418409466,0.08419709411,4067,0.03789636504,,0,0.05818427811,0,0.151422132,,0.4767477505,,0.04561670227,,0.08436412433,,0.2039533421,,0,,104288,413250,38282.0,0.3670796257,0.4826521476,-0.0148,-1543.4624,-0.02343303714,66006.0,0.6329203743,0.5173478524,,,,,,,,,,,,,,,,,,23074.0,0.2212526849,-0.049,-5110.112,0.3369751966,-0.06172560678,46632.0,0.4471463639,-0.029,-3024.352,0.3783956443,-0.01737322444,6315.0,0.06055346732,-0.012,-1251.456,0.07931518451,-0.00194261343,,,,0,0.05330671506,0.05332756443,,0,-0.038,-3962.944,0.02834845735,-0.01794343908,28267,0.2710474839,0.127,13244.576,0.1236588022,0.04623645251,100278,394382,38300.0,0.3819382118,0.4824948578,0.0316,3168.7848,0.04658636474,61978.0,0.6180617882,0.4718475499,,,,,,,,,,,,,,,,,,27132.0,0.2705678215,0.0076,762.1128,0.3802419843,0.0443349464,47717.0,0.4758471449,-0.0903,-9055.1034,0.3844839685,-0.04072855753,7238.0,0.07217934143,0.0216,2166.0048,0.07762129462,0.01148865094,3836.0,0.03825365484,0.0383,3840.6474,0.04430732002,0.04182581609,14355,0.1431520373,,0,0.06768784029,0
,,Eden-Monaro,107088,,61270.0,0.5721462722,,0.0113,1210.0944,,45818.0,0.4278537278,,,,,,0.467,,,,,0.388,,,,,0.145,,,,,,,,,,,,,,,,,,46088.0,0.4303750187,0.0454,4861.7952,,,34142.0,0.3188219035,-0.0249,-2666.4912,,,10739.0,0.1002820111,0.0145,1552.776,,,7451.0,0.06957829075,0.0259,2773.5792,,,4200.0,0.03922008068,0.0228,2441.6064,,,4468,0.04172269535,,0,,,101517,,59083.0,0.5820010442,,0.0735,7461.4995,,42434.0,0.4179989558,,0.5608462722,0.4391537278,,,,,,,,,,,,,,,,,,43215.0,0.4256922486,0.034,3451.578,,,33520.0,0.3301910025,-0.0399,-4050.5283,,,9376.0,0.09235891526,0.0046,466.9782,,,4351.0,0.04285981658,0.0429,4355.0793,,,2044.0,0.02013455874,0.0201,2040.4917,,,9011,0.08876345834,,0,,,0.3849750187,,0.3437219035,,0.08578201106,,0.04367829075,,0.01642008068,,0,,99259,,50472.0,0.5084878953,,-0.0208,-2064.5872,,48787.0,0.4915121047,,,,,,,,,,,,,,,,,,,38878.0,0.3916823663,-0.027,-2679.993,,,43631.0,0.4395671929,0.027,2679.993,,,8715.0,0.08780060246,0.012,1191.108,,,,,,0,,,4130.0,0.04160831763,0.005,496.295,,,3905,0.03934152067,-0.015,-1488.885,,,94469,,50003.0,0.5293059099,,0.0584,5516.9896,,44466.0,0.4706940901,,,,,,,,,,,,,,,,,,,39565.0,0.4188146376,0.0593,5602.0117,,,39049.0,0.4133525283,0.0007,66.1283,,,7177.0,0.07597201198,0.0015,141.7035,,,3481.0,0.03684806656,0.0259,2446.7471,,,5197,0.05501275551,,0,,
,,Gilmore,111053,,61223.0,0.5512953275,,0.0496,5508.2288,,49830.0,0.4487046725,,,,,,0.434,,,,,0.423,,,,,0.144,,,,,,,,,,,,,,,,,,42342.0,0.3812774081,0.0219,2432.0607,,,38247.0,0.3444031228,-0.0756,-8395.6068,,,7932.0,0.07142535546,-0.0309,-3431.5377,,,5557.0,0.05003917049,0.01,1110.53,,,8371.0,0.07537842292,0.0754,8373.3962,,,8604,0.07747652022,,0,,,111705,,56039.0,0.5016695761,,-0.0244,-2725.602,,55666.0,0.4983304239,,0.5016953275,0.4983046725,,,,,,,,,,,,,,,,,,40175.0,0.3596526566,-0.0022,-245.751,,,46941.0,0.4202229086,0.1283,14331.7515,,,11417.0,0.1022067052,0.0025,279.2625,,,4453.0,0.03986392731,0.0399,4457.0295,,,4721.0,0.04226310371,0.0423,4725.1215,,,3998,0.03579069872,,0,,,0.3593774081,,0.4200031228,,0.1023253555,,0.04003917049,,-2.157708482e-05,,0,,107677,,56652.0,0.5261290712,,0.0334,3596.4118,,51025.0,0.4738709288,,,,,,,,,,,,,,,,,,,38972.0,0.3619343035,-0.03,-3230.31,,,42167.0,0.3916063783,-0.036,-3876.372,,,10740.0,0.09974274915,-0.005,-538.385,,,,,,0,,,7585.0,0.07044215571,0.0704,7580.4608,,,8213,0.07627441329,0.001,107.677,,,103169,,50833.0,0.4927158352,,0.0305,3146.6545,,52336.0,0.5072841648,,,,,,,,,,,,,,,,,,,40476.0,0.3923271525,0.0497,5127.4993,,,46713.0,0.4527813587,-0.0215,-2218.1335,,,10820.0,0.1048764648,0.0143,1475.3167,,,,0,,0,,,5160,0.05001502389,,0,,
,,Hunter,111672,,66424.0,0.594813382,,0.047,5248.584,,45248.0,0.405186618,,,,,,0.533,,,,,0.225,,,,,0.242,,,,65926.0,0.5903538935,,,,,,,,,,45746.0,0.4096461065,,48582.0,0.4350419084,0.0407,4545.0504,,,20290.0,0.1816928147,-0.0651,-7269.8472,,,8286.0,0.07419944122,-0.014,-1563.408,,,18011.0,0.1612848342,0.0604,6744.9888,,,,0,,0,,,16503,0.1477810015,,0,,,107727,,58200.0,0.5402545323,,0.0105,1131.1335,,49527.0,0.4597454677,,0.547813382,0.452186618,,,,,,,,,,,,,,,,,,41514.0,0.3853630009,0.0097,1044.9519,,,29540.0,0.2742116647,0.0395,4255.2165,,,9562.0,0.08876140615,0.0201,2165.3127,,,10759.0,0.09987282668,-0.116,-12496.332,,,8055.0,0.0747723412,0.0748,8057.9796,,,8297,0.07701876039,,0,,,0.3943419084,,0.2467928147,,0.08819944122,,0.1008848342,,0,,0,,102026,,54050.0,0.5297669222,,-0.0948,-9672.0648,,47976.0,0.4702330778,,,,,,,,,,,,,,,,,,,38331.0,0.3756983514,-0.142,-14487.692,,,23942.0,0.2346656735,-0.029,-2958.754,,,7007.0,0.06867857213,-0.002,-204.052,,,22029.0,0.2159155509,0.216,22037.616,,,,0,-0.113,-11528.938,,,10717,0.1050418521,0.071,7243.846,,,96466,,60255.0,0.6246242199,,0.0678,6540.3948,,36211.0,0.3753757801,,,,,,,,,,,,,,,,,,,49962.0,0.5179234134,0.0708,6829.7928,,,25409.0,0.2633985031,-0.0583,-5623.9678,,,6842.0,0.07092654407,0.01,964.66,,,10993.0,0.1139572492,0.114,10997.124,,,3260,0.03379429022,,0,,
,North,Lyne,109350,541129,43981.0,0.4022039323,0.4199885794,0.0402,4395.87,0.02039170771,65369.0,0.5977960677,0.5800114206,,,,,0.261,,,,,0.459,,,,,0.28,,,,,,,,,,,,,,,,,,21667.0,0.1981435757,-0.0147,-1607.445,0.223868985,0.008065473113,39620.0,0.3623228166,-0.0727,-7949.745,0.3974782353,-0.0282969377,6977.0,0.06380429813,-0.0147,-1607.445,0.122802511,0.01611719997,9174.0,0.0838957476,0.0046,503.01,0.0863417041,0.02560934583,16943.0,0.1549428441,0.1549,16938.315,0.05581293924,0.04657416365,14969,0.1368907179,,0,0.1136956253,0,107248,497953,38827.0,0.3620300612,0.368276326,0.0137,1469.2976,0.008501140209,68421.0,0.6379699388,0.551934936,0.3620039323,0.6379960677,,,,,,,,,,,,,,,,,,23024.0,0.214679994,-0.0262,-2809.8976,0.1983870759,-0.0204540507,46661.0,0.4350757124,-0.0584,-6263.2832,0.3929340324,-0.05083069379,8422.0,0.07852827092,0.0134,1437.1232,0.1002330313,0.01247165537,8502.0,0.07927420558,0.0793,8504.7664,0.05438259639,0.05439873635,9394.0,0.087591377,0.0876,9394.9248,0.07627571245,0.07057426104,11245,0.1048504401,,0,0.09799881359,0,0.2128435757,,0.4350228166,,0.07850429813,,0.0792957476,,4.284407865e-05,,0,,101270,501013,35328.0,0.34884961,0.3911315674,-0.0354,-3584.958,-0.0280940289,65942.0,0.65115039,0.6088684326,,,,,,,,,,,,,,,,,,24371.0,0.240653698,-0.025,-2531.75,0.2379778569,-0.02030427354,49934.0,0.4930779105,-0.002,-202.54,0.4822729151,-0.0003233149639,6589.0,0.06506369112,-0.029,-2936.83,0.09548454831,-0.00600700381,,,,0,0,-0.01261476249,5169.0,0.05104176953,0.027,2734.29,0.07840515116,0.01149872099,15207,0.1501629308,0.062,6278.74,0.1058595286,0.02110443042,99654,491215,38238.0,0.3837076284,0.4107178856,0.0189,1883.4606,0.02561422737,61416.0,0.6162923716,0.5697257357,,,,,,,,,,,,,,,,,,26470.0,0.2656190419,0.0259,2581.0386,0.2532509136,0.01010769701,49399.0,0.4957051398,-0.0561,-5590.5894,0.4735885097,-0.01647953227,9406.0,0.09438657756,0.031,3089.274,0.09937666288,0.01981741751,11353.0,0.1139241777,0.1139,11350.5906,0.08509360037,0.0612437294,3026,0.03036506312,,0,0.06913393465,0
,,New England,114346,,37666.0,0.3294037395,,-0.0185,-2115.401,,76680.0,0.6705962605,,,,,,0.25,,,,,0.614,,,,,0.137,,,,,,,,,,,,,,,,,,23233.0,0.2031815717,0.0037,423.0802,,,59711.0,0.5221957917,0.0144,1646.5824,,,9023.0,0.07890962517,0.0038,434.5148,,,11387.0,0.09958371959,0.047,5374.262,,,4240.0,0.03708044007,0.0121,1383.5866,,,6752,0.05904885173,,0,,,97272,,32650.0,0.3356567152,,0.012,1167.264,,64622.0,0.6643432848,,0.3479037395,0.6520962605,,,,,,,,,,,,,,,,,,18056.0,0.1856238177,0.0581,5651.5032,,,51036.0,0.5246730817,-0.0235,-2285.892,,,7524.0,0.07735011103,0.0331,3219.7032,,,4570.0,0.04698165968,0.047,4571.784,,,10367.0,0.1065774324,0.0749,7285.6728,,,5719,0.05879389752,,0,,,0.1994815717,,0.5077957917,,0.07510962517,,0.05258371959,,0.02498044007,,0,,97320,,31434.0,0.3229963009,,-0.0121,-1177.572,,65886.0,0.6770036991,,,,,,,,,,,-0.0927,,62637.0,0.6436189889,,34683.0,0.3563810111,,12410.0,0.1275174681,0.057,5547.24,,,53348.0,0.5481709823,0.025,2433,,,4311.0,0.044297164,0.015,1459.8,,,,,,0,,,20577.0,0.2114364982,-0.108,-10510.56,,,6674,0.06857788738,0.02,1946.4,,,95004,,31904.0,0.3358174393,,0.0312,2964.1248,,63100.0,0.6641825607,,,,,,,,,,,,,55595.0,0.5851858869,,39409.0,0.4148141131,,6662.0,0.07012336323,0.0121,1149.5484,,,49673.0,0.5228516694,-0.0142,-1349.0568,,,2775.0,0.02920929645,-0.0185,-1757.574,,,31280.0,0.3292492948,0.2035,19333.314,,,4614,0.04856637615,,0,,
,,Page,107594,,43806.0,0.4071416622,,0.0136,1463.2784,,63788.0,0.5928583378,,,,,,0.264,,,,,0.53,,,,,0.205,,,,,,,,,,,,,,,,,,23711.0,0.2203747421,0.0346,3722.7524,,,48049.0,0.4465769467,-0.0078,-839.2332,,,16265.0,0.1511701396,0.0669,7198.0386,,,6132.0,0.05699202558,0.0031,333.5414,,,3691.0,0.03430488689,0.0343,3690.4742,,,9746,0.09058125918,,0,,,104569,,41057.0,0.3926307032,,-0.0129,-1348.9401,,63512.0,0.6073692968,,0.3935416622,0.6064583378,,,,,,,,,,,,,,,,,,19531.0,0.1867761956,-0.0768,-8030.8992,,,47701.0,0.4561676979,-0.0401,-4193.2169,,,8863.0,0.08475743289,-0.032,-3346.208,,,5621.0,0.05375398063,0.0538,5625.8122,,,13734.0,0.1313391158,0.1313,13729.9097,,,9119,0.08720557718,,0,,,0.1857747421,,0.4543769467,,0.0842701396,,0.05389202558,,4.886889604e-06,,0,,108151,,43856.0,0.4055071151,,-0.0715,-7732.7965,,64295.0,0.5944928849,,,,,,,,,,,,,,,,,,,28507.0,0.2635851726,-0.085,-9192.835,,,53672.0,0.4962691052,0.053,5732.003,,,12634.0,0.1168181524,0.005,540.755,,,,,,0,,,5240.0,0.04845077715,0.0485,5245.3235,,,8098,0.07487679263,-0.022,-2379.322,,,104612,,49895.0,0.4769529308,,0.008,836.896,,54717.0,0.5230470692,,,,,,,,,,,,,,,,,,,36471.0,0.3486311322,-0.0103,-1077.5036,,,46327.0,0.442845945,-0.0215,-2249.158,,,11649.0,0.1113543379,0.0209,2186.3908,,,,0,,0,,,10165,0.09716858487,,0,,
,,Parkes,104887,,38840.0,0.3703032788,,0.0518,5433.1466,,66047.0,0.6296967212,,,,,,0.309,,,,,0.459,,,,,0.231,,,,,,,,,,,,,,,,,,20630.0,0.1966878641,0.0014,146.8418,,,41912.0,0.3995919418,-0.0902,-9460.8074,,,6404.0,0.06105618427,0.0137,1436.9519,,,14320.0,0.1365278824,0.0593,6219.7991,,,2597.0,0.02475997979,0.0044,461.5028,,,19024,0.1813761477,,0,,,89080,,28647.0,0.3215873372,,-0.0093,-828.444,,60433.0,0.6784126628,,0.3185032788,0.6814967212,,,,,,,,,,,,,,,,,,18009.0,0.2021665918,-0.0334,-2975.272,,,43931.0,0.4931634486,-0.0144,-1282.752,,,4214.0,0.04730579255,0.0056,498.848,,,6662.0,0.07478670858,0.0748,6663.184,,,2191.0,0.02459586888,0.0246,2191.368,,,14073,0.1579815896,,0,,,0.1952878641,,0.4897919418,,0.04735618427,,0.07722788239,,0.02035997979,,0,,93952,,31093.0,0.3309455892,,-0.0181,-1700.5312,,62859.0,0.6690544108,,,,,,,,,,,,,,,,,,,22135.0,0.2355990293,-0.05,-4697.6,,,47692.0,0.5076209128,-0.079,-7422.208,,,3921.0,0.04173407698,-0.021,-1972.992,,,,,,0,,,6730.0,0.07163232289,0.0716,6726.9632,,,13474,0.143413658,-0.002,-187.904,,,93547,,32646.0,0.3489796573,,0.0487,4555.7389,,60901.0,0.6510203427,,,,,,,,,,,,,,,,,,,26728.0,0.2857173399,0.0608,5687.6576,,,54869.0,0.5865393866,0.0289,2703.5083,,,5851.0,0.06254609982,0.0152,1421.9144,,,,0,,0,,,6099,0.06519717361,,0,,
,,Richmond,104952,,62975.0,0.600036207,,0.0177,1857.6504,,41977.0,0.399963793,,,,,,0.337,,,,,0.282,,,,,0.382,,,,,,,,,,,,,,,,,,31901.0,0.3039579998,0.016,1679.232,,,25795.0,0.2457790228,0.0123,1290.9096,,,27783.0,0.2647210153,0.012,1259.424,,,5709.0,0.05439629545,0.0136,1427.3472,,,2731.0,0.02602141932,0.026,2728.752,,,11033,0.1051242473,,0,,,99784,,58104.0,0.5822977632,,0.0415,4141.036,,41680.0,0.4177022368,,0.582336207,0.417663793,,,,,,,,,,,,,,,,,,28733.0,0.2879519763,-0.0291,-2903.7144,,,23299.0,0.2334943478,-0.1351,-13480.8184,,,25216.0,0.2527058446,0.0495,4939.308,,,4073.0,0.04081816724,0.0408,4071.1872,,,5589.0,0.05601098372,0.056,5587.904,,,12874,0.1290186803,,0,,,0.2879579998,,0.2334790228,,0.2527210153,,0.04079629545,,2.14193155e-05,,0,,100320,,54251.0,0.5407795056,,0.0012,120.384,,46069.0,0.4592204944,,,,,,,,,,,,,,,,,,,31807.0,0.3170554226,0.007,702.24,,,36979.0,0.3686104466,-0.007,-702.24,,,20384.0,0.2031897927,-0.001,-100.32,,,,,-0.063,-6320.16,,,1566.0,0.01561004785,0.0156,1564.992,,,9584,0.09553429027,0.049,4915.68,,,98398,,53092.0,0.5395638123,,0.0238,2341.8724,,45306.0,0.4604361877,,,,,,,,,,,,,,,,,,,30551.0,0.3104839529,-0.0333,-3276.6534,,,37006.0,0.3760848798,-0.018,-1771.164,,,20108.0,0.204353747,0.0507,4988.7786,,,,0,,0,,,10733,0.1090774203,,0,,
,West,Farrer,103063,208900,38251.0,0.3711419229,0.3724844423,0.0346,3565.9798,0.002327061273,64812.0,0.6288580771,0.6275155577,,,,,0.192,,,,,0.522,,,,,0.286,,,,,,,,,,,,57916.0,0.5619475466,,45147.0,0.4380524534,,15551.0,0.1508882916,-0.039,-4019.457,0.1678171374,-0.05217262805,44743.0,0.4341325209,-0.0885,-9121.0755,0.4184825275,-0.01361867592,5085.0,0.04933875397,-0.0418,-4308.0334,0.04716132121,-0.03197119292,6803.0,0.06600816976,0.0027,278.2701,0.08247965534,0.01399806175,20567.0,0.1995575522,0.1996,20571.3748,0.182321685,0.1823235917,10314,0.1000747116,,0,0.1017376735,0,100582,199246,33843.0,0.3364717345,0.3280421254,0.0348,3500.2536,0.0386232494,66739.0,0.6635282655,0.6257443753,0.3365419229,0.6634580771,,,,,,,,,,,,,,,,,,19097.0,0.1898649858,0.0435,4375.317,0.1880804213,0.008239614169,52566.0,0.5226183611,0.0155,1559.021,0.4715988511,-0.05563661752,9163.0,0.09109979917,0.0445,4475.899,0.0742556247,0.02251233222,6363.0,0.06326181623,0.0633,6366.8406,0.06895643849,0.06897059167,3189.0,0.03170547414,0.0317,3188.4494,0.02819530876,0.02820413116,10204,0.1014495635,,0,0.1226998564,0,0.1898882916,,0.5226325209,,0.09113875397,,0.06330816976,,-4.244782318e-05,,0,,97249,198190,29341.0,0.3017100433,0.303476462,0.007,680.743,-0.01204835461,67908.0,0.6982899567,0.696523538,,,,,,,,,,-0.0959,,59260.0,0.6093635924,,37989.0,0.3906364076,,14236.0,0.1463871094,-0.035,-3403.715,0.1897976689,-0.02939754276,49316.0,0.507110613,-0.072,-7001.928,0.5540592361,-0.02157788486,4529.0,0.04657117297,-0.036,-3500.964,0.05576971593,-0.009006342399,,,,0,0,0,21181.0,0.2178017255,0.175,17018.575,0.1068721933,0.05480182653,7987,0.08212937922,-0.032,-3111.968,0.09350118573,0.005179943489,96579,195499,28465.0,0.2947328094,0.3111458701,0.0118,1139.6322,0.01873202523,68114.0,0.7052671906,0.6752762501,,,,,,,,,,,,,0,,,0,,17486.0,0.1810538523,-0.0207,-1999.1853,0.2156011908,0.008629672032,55893.0,0.578728295,-0.0382,-3689.3178,0.5675059287,-0.02525331147,7936.0,0.08217107239,0.0428,4133.5812,0.06246531107,0.02499932994,4133.0,0.04279398213,0.0428,4133.5812,0.05142035421,0.05140261971,11131,0.1152527982,,0,0.08942933549,0
,,Riverina,105837,,39561.0,0.3737917741,,-0.0291,-3079.8567,,66276.0,0.6262082259,,,,,,0.285,,,,,0.556,,,,,0.159,,,,,,,,,,,,,,,,,,19506.0,0.1843022761,-0.065,-6879.405,,,42678.0,0.4032427223,0.0593,6276.1341,,,4767.0,0.04504095921,-0.0224,-2370.7488,,,10427.0,0.09851942137,0.025,2645.925,,,17520.0,0.1655375719,0.1655,17516.0235,,,10939,0.103357049,,0,,,98664,,34685.0,0.3515466634,,0.0463,4568.1432,,63979.0,0.6484533366,,0.4028917741,0.5971082259,,,,,,,,,,,,,,,,,,20193.0,0.2046643153,-0.0269,-2654.0616,,,45951.0,0.465732182,-0.1336,-13181.5104,,,6349.0,0.06434971215,0.0023,226.9272,,,8042.0,0.0815089597,0.0815,8041.116,,,2701.0,0.02737573988,0.0274,2703.3936,,,15428,0.1563690911,,0,,,0.2493022761,,0.3439427223,,0.06744095921,,0.07351942137,,3.757192664e-05,,0,,100941,,30805.0,0.3051782725,,-0.0304,-3068.6064,,70136.0,0.6948217275,,,,,,,,,,,,,,,,,,,23380.0,0.2316204516,-0.024,-2422.584,,,60493.0,0.5992906748,0.027,2725.407,,,6524.0,0.06463181462,0.017,1715.997,,,,,,0,,,,0,-0.061,-6157.401,,,10544,0.1044570591,0.041,4138.581,,,98920,,33201.0,0.3356348564,,0.0255,2522.46,,65719.0,0.6643651436,,,,,,,,,,,,,,,,,,,25244.0,0.2551961181,0.0375,3709.5,,,56581.0,0.5719874646,-0.0133,-1315.636,,,4444.0,0.04492519207,0.0083,821.036,,,6058.0,0.0612414072,0.0612,6053.904,,,6593,0.06664981803,,0,,
