BRISBANE (QLD),RAW,,,,,,,,BRISBANE (QLD),HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTH,0.2050321903,0.1960977533,0,0.5988700565,0,0.0,,,OTH,0.2050321903,0.1960977533,0,0.5988700565,0,0,,OTH,0.2050321903,0.1960977533,0,0.5988700565,0,0,1,,0.2506571266340649,0.5303127109709758,0.021187420387308396,0.13721411324754532,0.0,0.060628628760105704,0.45568931688501746,0.726410464222848,0.021187420387308396,0.7360841697447205,0.0,0.060628628760105704,0.22784465844250862,0.36320523211142386,0.010593710193654193,0.36804208487236006,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFAX (QLD),RAW,,,,,,,,FAIRFAX (QLD),HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,114.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0,0,0,0,0,0,,ALP,0,0.3817589963,0.02638768349,0.1851625103,0.4066908099,0,1,,0.4600732097,0.22492025952818917,0.009306129856467622,0.0666956678068847,0.23900473307531211,0.0,0.4600732097,0.606679255794863,0.03569381334459669,0.2518581781087554,0.6456955430186386,0.0,0,0.30333962789743146,0.01784690667229834,0.12592908905437766,0.32284777150931926,0.0
LNP,0,0.0,0,0,0,0,,,LNP,0,0,0,0,0,0,,LNP,0.4288681664,0,0.02437697591,0.1710533649,0.3757014928,0,1,,0.27376752141325394,0.37150590547720763,0.011316837431848534,0.0806985535364725,0.2627111821412176,0.0,0.7026356877659237,0.37150590547720763,0.03569381334459669,0.2517519184748252,0.6384126749374471,0.0,0.3513178438829618,0.0,0.01784690667229834,0.12587595923741257,0.3192063374687235,0.0
GRN,0.4585907497,0.06787443647,0.0,0.05284688596,0.4206879279,0,,,GRN,0.4585907497,0.06787443647,0,0.05284688596,0.4206879279,0,,GRN,0.4585907497,0.06787443647,0,0.05284688596,0.4206879279,0,1,,0.3121683512887269,0.3414365609669088,0.013755721056717084,0.09652396516806282,0.2361154015195844,0.0,0.7707591009965244,0.40931099743376465,0.013755721056717084,0.14937085112565174,0.656803329387342,0.0,0.3853795504982621,0.20465549871688227,0.0,0.07468542556282586,0.32840166469367094,0.0
ON,0.07910972276,0.4646622413,0,0.0,0.4562280359,0,,,ON,0.07910972276,0.4646622413,0,0,0.4562280359,0,,ON,0.07910972276,0.4646622413,0,0,0.4562280359,0,1,,0.5017172194994329,0.18399050818635582,0.013414582589170346,0.09413019479258053,0.20674749493246042,0.0,0.580826942263978,0.6486527494983434,0.013414582589170346,0.09413019479258053,0.6629755308559278,0.0,0.29041347113198895,0.32432637474917164,0.006707291294585171,0.0,0.3314877654279638,0.0
IND,0.6629105453,0.3370894547,0,0,0.0,0,,,IND,0.6629105453,0.3370894547,0,0,0,0,,IND,0.6629105453,0.3370894547,0,0,0,0,1,,0.14456693631571224,0.25307206440460955,0.02570989516806855,0.18040646618560136,0.3962446379260084,0.0,0.8074774816583782,0.5901615190619436,0.02570989516806855,0.18040646618560136,0.3962446379260084,0.0,0.403738740829189,0.29508075953097174,0.01285494758403427,0.09020323309280066,0.0,0.0
OTH,0.06760174753,0.1732582203,0.07208553691,0.452977696,0.2340767993,0.0,,,OTH,0.06760174753,0.1732582203,0.07208553691,0.452977696,0.2340767993,0,,OTH,0.06760174753,0.1732582203,0.07208553691,0.452977696,0.2340767993,0,1,,0.2983696142527291,0.3200867925869264,0.006007364979481647,0.04596320700333476,0.32957302117752807,0.0,0.3659713617808965,0.4933450128674507,0.07809290188451729,0.49894090302540883,0.5636498204417267,0.0,0.18298568089044823,0.2466725064337253,0.039046450942258636,0.24947045151270436,0.2818249102208633,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FISHER (QLD),RAW,,,,,,,,FISHER (QLD),HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,115.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0,0,0,0,0,0,,ALP,0,0.3789423047,0.01952091044,0.2299577043,0.3715790805,0,1,,0.3959121587,0.26674611871365483,0.007238157701884642,0.0862307100685216,0.24387285480250534,0.0,0.3959121587,0.6456884234338582,0.026759068142414077,0.3161884143825413,0.6154519353277529,0.0,0,0.32284421171692906,0.013379534071207035,0.15809420719127062,0.3077259676638764,0.0
LNP,0,0.0,0,0,0,0,,,LNP,0,0,0,0,0,0,,LNP,0.3923033709,0,0.01910094917,0.2250105309,0.363585149,0,1,,0.24193258654771363,0.40966784475147,0.007658118969613162,0.09115712947439077,0.24958432025681254,0.0,0.6342359574864649,0.40966784475147,0.026759068142414077,0.316167660380599,0.6131694692390521,0.0,0.3171179787432324,0.0,0.013379534071207035,0.15808383019029948,0.306584734619526,0.0
GRN,0.4000334476,0.06605903504,0.0,0.04941884773,0.4844886696,0,,,GRN,0.4000334476,0.06605903504,0,0.04941884773,0.4844886696,0,,GRN,0.4000334476,0.06605903504,0,0.04941884773,0.4844886696,0,1,,0.3120727997264762,0.3785717251789209,0.009070807374697343,0.10685475180652017,0.1934299159133854,0.0,0.7121062473391528,0.4446307602152952,0.009070807374697343,0.15627359953626346,0.6779185855345912,0.0,0.35605312366957637,0.22231538010764754,0.0,0.07813679976813172,0.33895929276729553,0.0
ON,0.1040005746,0.4757595346,0,0.0,0.4202398908,0,,,ON,0.1040005746,0.4757595346,0,0,0.4202398908,0,,ON,0.1040005746,0.4757595346,0,0,0.4202398908,0,1,,0.4303938702986868,0.21589830712953575,0.011117644590858282,0.13096663884000748,0.21162353914091167,0.0,0.5343944448874967,0.6916578417125997,0.011117644590858282,0.13096663884000748,0.6318634299690378,0.0,0.2671972224437483,0.3458289208562998,0.00555882229542914,0.0,0.31593171498451883,0.0
IND,0.5800301362,0.4199698638,0,0,0.0,0,,,IND,0.5800301362,0.4199698638,0,0,0,0,,IND,0.5800301362,0.4199698638,0,0,0,0,1,,0.16475559325042363,0.21979795662943133,0.019344539364131996,0.22788004057188493,0.3682218701841282,0.0,0.744785729478475,0.63976782040138,0.019344539364131996,0.22788004057188493,0.3682218701841282,0.0,0.37239286473923744,0.31988391020068996,0.009672269682065996,0.11394002028594244,0.0,0.0
OTH,0.06068706069,0.1201861202,0.05573705574,0.6071676072,0.1562221562,0.0,,,OTH,0.06068706069,0.1201861202,0.05573705574,0.6071676072,0.1562221562,0,,OTH,0.06068706069,0.1201861202,0.05573705574,0.6071676072,0.1562221562,0,1,,0.2232054452278603,0.3811532066279606,0.0034803356495223103,0.0437530609381721,0.34840795155648474,0.0,0.283892505914921,0.5013393268140808,0.05921739138657805,0.6509206681057793,0.5046301077786409,0.0,0.14194625295746047,0.25066966340704033,0.029608695693289017,0.3254603340528896,0.2523150538893204,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARANOA (QLD),RAW,,,,,,,,MARANOA (QLD),HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,116.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0.5890990422,0,0.4109009578,0,0,,,ALP,0,0.5890990422,0,0.4109009578,0,0,,ALP,0,0.5890990422,0,0.4109009578,0,0,1,,0.364444652,0.21138290888113004,0.019917418583241718,0.3149016993569567,0.0,0.0893533212109292,0.364444652,0.8004819510360384,0.019917418583241718,0.7258026572020484,0.0,0.0893533212109292,0,0.40024097551801907,0.009958709291620857,0.36290132860102414,0.0,0.044676660605464595
LNP,0,0.0,0,0,0,0,,,LNP,0,0,0,0,0,0,,LNP,0.3580873762,0,0.01956998442,0.5345479738,0,0.08779466559,1,,0.22295860123361116,0.5110854388202547,0.014365166421523103,0.19918056363422093,0.0,0.0524102298903904,0.581045977414908,0.5110854388202547,0.033935150841019834,0.7337285374436076,0.0,0.1402048954802103,0.29052298870745397,0.0,0.016967575420509914,0.3668642687218037,0.0,0.07010244774010514
GRN,0.5847170148,0.1483663631,0.0,0.09051955008,0,0.176397072,,,GRN,0.5847170148,0.1483663631,0,0.09051955008,0,0.176397072,,GRN,0.5847170148,0.1483663631,0,0.09051955008,0,0.176397072,1,,0.11071241251430605,0.4357103156003628,0.01168746799577652,0.42057353051463453,0.0,0.0213162733749202,0.6954294273330884,0.5840766787498004,0.01168746799577652,0.5110930805949774,0.0,0.19771334532635745,0.34771471366654416,0.29203833937490015,0.0,0.25554654029748863,0.0,0.0988566726631787
ON,0,0,0,0.0,0,0,,,ON,0,0,0,0,0,0,,ON,0.3735589288,0.5144376153,0.02041552677,0,0,0.09158792913,1,,0.20849260247289694,0.24629454436483467,0.013668775261801465,0.48277796035233456,0.0,0.04876611754813276,0.5820515312633322,0.7607321596716861,0.03408430203672869,0.48277796035233456,0.0,0.14035404667591916,0.29102576563166604,0.3803660798358429,0.017042151018364343,0.0,0.0,0.07017702333795957
IND,0,0,0,0,0.0,0,,,IND,0,0,0,0,0,0,,IND,0.2398230927,0.3302665533,0.01310667312,0.3580046569,0,0.05879902398,1,,0.26758711599267027,0.34229101247871274,0.016084143722477025,0.30994120229541056,0.0,0.06409652551072981,0.5074102086479256,0.6725575658189379,0.029190816838824664,0.6679458591997702,0.0,0.12289554949454223,0.25370510432396276,0.3362787829094689,0.014595408419412328,0.33397292959988506,0.0,0.0614477747472711
OTH,0.1347522631,0.2533342547,0.03932001935,0.5725934628,0,0.0,,,OTH,0.1347522631,0.2533342547,0.03932001935,0.5725934628,0,0,,OTH,0.1347522631,0.2533342547,0.03932001935,0.5725934628,0,0,1,,0.3276042834959621,0.3797798129546453,0.016647544588412826,0.19434837701463997,0.0,0.08161998194633996,0.46235654664294573,0.6331140676709746,0.055967563937455736,0.7669418398022843,0.0,0.08161998194633996,0.2311782733214728,0.3165570338354872,0.02798378196872786,0.383470919901142,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIDE BAY (QLD),RAW,,,,,,,,WIDE BAY (QLD),HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,117.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0,0,0,0,0,0,,ALP,0,0.4265410028,0.1468770834,0.3334224874,0,0.09315942649,1,,0.4111683322,0.27256782501258026,0.07113122374154732,0.20801065875413813,0.0,0.03712196032131875,0.4111683322,0.6991088277713899,0.218008307121071,0.5414331461237489,0.0,0.13028138681337442,0,0.349554413885695,0.10900415356053553,0.2707165730618745,0.0,0.06514069340668723
LNP,0,0.0,0,0,0,0,,,LNP,0,0,0,0,0,0,,LNP,0.4642703522,0,0.1372136605,0.3114857602,0,0.08703022706,1,,0.1991150913431368,0.4526652249741073,0.07996539879342715,0.22500312513787532,0.0,0.04325115975145325,0.6633854435778789,0.4526652249741073,0.21717905926827716,0.536488885366362,0.0,0.13028138681337442,0.3316927217889395,0.0,0.1085895296341386,0.26824444268318104,0.0,0.06514069340668723
GRN,0.6887077802,0.1535036128,0.0,0.157788607,0,0,,,GRN,0.6887077802,0.1535036128,0,0.157788607,0,0,,GRN,0.6887077802,0.1535036128,0,0.157788607,0,0,1,,0.11744156579375911,0.4053763247411793,0.12221818267093822,0.2774448506894761,0.0,0.07751907610464714,0.8061493459987666,0.5588799375793577,0.12221818267093822,0.43523345764629007,0.0,0.07751907610464714,0.40307467299938343,0.2794399687896789,0.0,0.2176167288231451,0.0,0.03875953805232358
ON,0.2926344955,0.7073655045,0,0.0,0,0,,,ON,0.2926344955,0.7073655045,0,0,0,0,,ON,0.2926344955,0.7073655045,0,0,0,0,1,,0.32840883193404663,0.12482061115135429,0.1400415113613389,0.3179052033082975,0.0,0.0888238422449626,0.6210433274316223,0.8321861156537786,0.1400415113613389,0.3179052033082975,0.0,0.0888238422449626,0.3105216637158112,0.41609305782688943,0.07002075568066947,0.0,0.0,0.04441192112248131
IND,0.1918892186,0.1267721728,0.2571711177,0.1752390373,0.0,0.2489284537,,,IND,0.1918892186,0.1267721728,0.2571711177,0.1752390373,0,0.2489284537,,IND,0.1918892186,0.1267721728,0.2571711177,0.1752390373,0,0.2489284537,1,,0.3257623051328421,0.2831468456574368,0.0792576890667332,0.2829238596076482,0.0,0.028909300535339626,0.5176515237282922,0.40991901842367484,0.3364288067719755,0.45816289686448963,0.0,0.27783775421156776,0.25882576186414613,0.20495950921183748,0.16821440338598778,0.22908144843224487,0.0,0.1389188771057839
OTH,0.1546990968,0.152105875,0.1352946437,0.5579003845,0,0.0,,,OTH,0.1546990968,0.152105875,0.1352946437,0.5579003845,0,0,,OTH,0.1546990968,0.152105875,0.1352946437,0.5579003845,0,0,1,,0.32705761942330747,0.4813932114448297,0.043592756032754705,0.12030692512060648,0.0,0.027649487978501676,0.48175671626673056,0.633499086433652,0.1788873996883033,0.6782073096328125,0.0,0.027649487978501676,0.24087835813336533,0.3167495432168261,0.08944369984415167,0.3391036548164063,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WRIGHT (QLD),RAW,,,,,,,,WRIGHT (QLD),HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,118.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0,0,0,0,0,,,ALP,0,0,0,0,0,0,,ALP,0,0.5160771668,0.08034002085,0.4035828123,0,0,1,,0.4272476487,0.31006798462962165,0.04081656882797338,0.22186779781067803,0.0,0.0,0.4272476487,0.8261451514475127,0.1211565896744845,0.6254506101462759,0.0,0.0,0,0.41307257572375633,0.06057829483724225,0.31272530507313795,0.0,0.0
LNP,0,0.0,0,0,0,0,,,LNP,0,0,0,0,0,0,,LNP,0.5236062852,0,0.07909004981,0.397303665,0,0,1,,0.15458330367890954,0.5754650368942191,0.04206653986730831,0.22788511955956306,0.0,0.0,0.6781895888661644,0.5754650368942191,0.1211565896744845,0.6251887845651319,0.0,0.0,0.3390947944330822,0.0,0.06057829483724225,0.31259439228256597,0.0,0.0
GRN,0.6735549133,0.1169797688,0.0,0.2094653179,0,0,,,GRN,0.6735549133,0.1169797688,0,0.2094653179,0,0,,GRN,0.6735549133,0.1169797688,0,0.2094653179,0,0,1,,0.11466467003287485,0.5036583014118178,0.06336535151510078,0.3183116770402066,0.0,0.0,0.7882195833276725,0.6206380701979449,0.06336535151510078,0.5277769949592817,0.0,0.0,0.39410979166383625,0.31031903509897246,0.0,0.2638884974796408,0.0,0.0
ON,0.2549984331,0.7450015669,0,0.0,0,0,,,ON,0.2549984331,0.7450015669,0,0,0,0,,ON,0.2549984331,0.7450015669,0,0,0,0,1,,0.39008750290681954,0.13159886889367534,0.07940879046361832,0.3989048377358868,0.0,0.0,0.6450859359998938,0.8766004358006011,0.07940879046361832,0.3989048377358868,0.0,0.0,0.3225429679999469,0.43830021790030055,0.03970439523180916,0.0,0.0,0.0
IND,0,0,0,0,0.0,0,,,IND,0,0,0,0,0,0,,IND,0.3472080221,0.3368910345,0.05244532111,0.2634556223,0,0,1,,0.2789038376614819,0.3815960253151337,0.054539428430562635,0.2849607085928218,0.0,0.0,0.6261118597783961,0.7184870597824841,0.10698474954212497,0.5484163308969949,0.0,0.0,0.31305592988919806,0.35924352989124203,0.05349237477106249,0.27420816544849747,0.0,0.0
OTH,0.11307072,0.1486917677,0.1573359633,0.580901549,0,0.0,,,OTH,0.11307072,0.1486917677,0.1573359633,0.580901549,0,0,,OTH,0.11307072,0.1486917677,0.1573359633,0.580901549,0,0,1,,0.33195934004475136,0.509530905639908,0.020844143312968775,0.13766561100237193,0.0,0.0,0.4450300600076219,0.658222673348906,0.1781801066476558,0.7185671599958163,0.0,0.0,0.22251503000381095,0.329111336674453,0.0890900533238279,0.35928357999790816,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEENSLAND,RAW,,,,,,,,QUEENSLAND,HELPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALP,LNP,GRN,ON,IND,OTH,PrefRow,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,,,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
Index,1,2,3,4,5,6,158.0,,Index,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP,0.0,0.331905646,0.2469301207,0.08915309309,0.172714997,0.1592961431,,,ALP,0,0.331905646,0.2469301207,0.08915309309,0.172714997,0.1592961431,,ALP,0,0.331905646,0.2469301207,0.08915309309,0.172714997,0.1592961431,1,,0.579431062,0.1818585505910122,0.10229708220387584,0.0939927926639548,0.026479539667345772,0.01594097285278455,0.579431062,0.513764196637092,0.34922720288916576,0.1831458857519791,0.19919453671351,0.1752371159872263,0,0.256882098318546,0.17461360144458288,0.09157294287598955,0.099597268356755,0.08761855799361315
LNP,0.7946651033,0.0,0.2053348967,0,0,0,,,LNP,0.7946651033,0,0.2053348967,0,0,0,,LNP,0.7946651033,0,0.2053348967,0,0,0,1,,0.14587731350393768,0.29397729117931315,0.1962267498689201,0.08384182247107379,0.14967327565955366,0.13040354731720163,0.94054241683092,0.29397729117931315,0.4015616465419378,0.08384182247107379,0.14967327565955366,0.13040354731720163,0.47027120841546,0.0,0.2007808232709689,0.041920911235536894,0.07483663782977683,0.06520177365860082
GRN,0.7104360528,0.1471910384,0.0,0.06328671235,0.06049967583,0.01858652054,,,GRN,0.7104360528,0.1471910384,0,0.06328671235,0.06049967583,0.01858652054,,GRN,0.7104360528,0.1471910384,0,0.06328671235,0.06049967583,0.01858652054,1,,0.1668195288991072,0.2986626412628758,0.21511015492165625,0.07441223581870017,0.1269917667693532,0.11800367232830733,0.8772555817451934,0.44585367970299616,0.21511015492165625,0.1376989481647877,0.18749144260149614,0.1365901928638703,0.4386277908725967,0.22292683985149808,0.0,0.06884947408239385,0.09374572130074807,0.06829509643193515
ON,0.2300177425,0.6405011824,0.04708957391,0.0,0.05563622786,0.02675527332,,,ON,0.2300177425,0.6405011824,0.04708957391,0,0.05563622786,0.02675527332,,ON,0.2300177425,0.6405011824,0.04708957391,0,0.05563622786,0.02675527332,1,,0.5766222422739882,0.10605328594435533,0.19531491965397535,0.03792353535789679,0.04368162458988173,0.040404392179902736,0.8066399847566179,0.7465544683697796,0.24240449356593652,0.03792353535789679,0.0993178524453354,0.06715966550443397,0.40331999237830896,0.3732772341848898,0.12120224678296826,0.0,0.0496589262226677,0.03357983275221699
IND,0.5284956599,0.297765929,0.07396491327,0.0478608911,0.0,0.05191260674,,,IND,0.5284956599,0.297765929,0.07396491327,0.0478608911,0,0.05191260674,,IND,0.5284956599,0.297765929,0.07396491327,0.0478608911,0,0.05191260674,1,,0.3094562018352153,0.22900437824581968,0.19949319895632667,0.07464243389234927,0.10056118518575992,0.08684260188452915,0.8379518617161963,0.5267703072563851,0.27345811222428856,0.12250332498842276,0.10056118518575992,0.1387552086289475,0.41897593085809814,0.26338515362819254,0.13672905611214428,0.06125166249421138,0.0,0.06937760431447375
OTH,0.1786813362,0.2321546893,0.107800725,0.4400552462,0.04130800333,0.0,,,OTH,0.1786813362,0.2321546893,0.107800725,0.4400552462,0.04130800333,0,,OTH,0.1786813362,0.2321546893,0.107800725,0.4400552462,0.04130800333,0,1,,0.38412236651948983,0.3693286664734246,0.1155686199648322,0.024729385120229284,0.061865869310771184,0.04438509261125281,0.5628037026759932,0.6014833557725697,0.22336934499729963,0.46478463129849534,0.10317387264438918,0.04438509261125281,0.2814018513379966,0.30074167788628486,0.11168467249864981,0.23239231564924767,0.05158693632219459,0.0
